payload_size,cluster_size,p_send,success_probability,std_deviation
3,18,0.1,0.998,0.0040
3,18,0.25,0.996,0.0112
3,18,0.5,0.993,0.0141
3,18,0.75,0.986,0.0179
3,18,0.9,0.967,0.0468
3,18,1,0.842,0.0999
3,4,0.1,0.998,0.0036
3,4,0.25,0.998,0.0036
3,4,0.5,0.996,0.0067
3,4,0.75,0.989,0.0179
3,4,0.9,0.993,0.0095
3,4,1,0.985,0.0260
3,2,0.1,0.986,0.0177
3,2,0.25,1.000,0.0000
3,2,0.5,0.995,0.0102
3,2,0.75,0.999,0.0030
3,2,0.9,1.000,0.0000
3,2,1,0.998,0.0036
20,18,0.1,0.997,0.0054
20,18,0.25,0.997,0.0043
20,18,0.5,0.882,0.1128
20,18,0.75,0.766,0.2111
20,18,0.9,0.570,0.3081
20,18,1,0.481,0.3092
20,4,0.1,0.989,0.0153
20,4,0.25,0.993,0.0085
20,4,0.5,0.994,0.0086
20,4,0.75,0.967,0.0388
20,4,0.9,0.775,0.1987
20,4,1,0.800,0.2340
20,2,0.1,0.992,0.0129
20,2,0.25,0.991,0.0151
20,2,0.5,0.992,0.0137
20,2,0.75,0.996,0.0080
20,2,0.9,0.997,0.0046
20,2,1,0.987,0.0231
100,18,0.01,0.976,0.0387
100,18,0.1,0.821,0.1679
100,18,0.25,0.395,0.3114
100,18,0.5,0.038,0.1089
100,18,0.75,0.018,0.0703
100,18,0.9,0.018,0.0454
100,18,1,0.025,0.0771
100,4,0.01,0.920,0.0872
100,4,0.1,0.929,0.0494
100,4,0.25,0.574,0.2788
100,4,0.5,0.166,0.1971
100,4,0.75,0.037,0.0645
100,4,0.9,0.030,0.0545
100,4,1,0.052,0.1012
100,2,0.01,0.912,0.1433
100,2,0.1,0.884,0.1164
100,2,0.25,0.815,0.1561
100,2,0.5,0.692,0.1971
100,2,0.75,0.634,0.1962
100,2,0.9,0.189,0.1629
100,2,1,0.131,0.1483
